id,maker
1,Toyota
2,Chevrolet
3,Volkswagen
4,Land Rover
5,Bugatti
6,Scion
7,Saturn
8,Austin
9,BMW
10,Maybach
11,Tesla
12,Oldsmobile
13,Fiat
14,Suzuki
15,Kia
16,Buick
17,GMC
18,Smart
19,Rolls-Royce
20,Porsche
21,Acura
22,Nissan
23,Saab
24,Pontiac
25,Subaru
26,Hyundai
27,Ram
28,Geo
29,Mazda
30,Bentley
31,Lincoln
32,Lamborghini
33,Plymouth
34,Cadillac
35,Ford
36,Volvo
37,Jeep
38,Daewoo
39,Lexus
40,Aston Martin
41,MINI
42,Dodge
43,Mitsubishi
44,Mercedes-Benz
45,Mercury
46,Maserati
47,CitroÃ«n
48,Isuzu
49,Lotus
50,Ferrari
51,Infiniti
52,Hummer
53,Jaguar
54,Chrysler
55,Audi
56,Honda
