id,model_id,year
1,109,1992
2,226,1993
3,3,1998
4,87,2012
5,83,2004
6,378,2011
7,506,1987
8,344,1996
9,386,1972
10,353,1996
11,318,2008
12,234,2000
13,199,2012
14,472,2000
15,234,2011
16,301,2009
17,22,2001
18,239,2003
19,384,2006
20,349,2007
21,107,1999
22,499,2011
23,174,2008
24,14,2002
25,46,2012
26,456,1996
27,504,2003
28,201,2008
29,404,2009
30,25,2005
31,346,2011
32,448,2008
33,342,1992
34,43,2005
35,143,1990
36,429,1997
37,338,2012
38,440,2009
39,22,2009
40,276,2006
41,20,1997
42,135,2002
43,31,2009
44,467,2011
45,123,2006
46,409,2002
47,199,2004
48,93,2010
49,58,2011
50,102,1999
51,375,1998
52,340,2010
53,321,1997
54,111,1999
55,120,2010
56,187,2008
57,150,1997
58,425,2008
59,300,1990
60,323,2011
61,434,2008
62,399,2009
63,447,2005
64,306,2012
65,508,1994
66,454,1993
67,77,2012
68,29,2005
69,337,1992
70,78,1996
71,394,2001
72,303,2005
73,61,2008
74,299,2008
75,343,1996
76,444,2011
77,167,2004
78,386,2002
79,347,2006
80,70,1988
81,291,2009
82,458,1992
83,476,2003
84,339,2007
85,242,2002
86,173,2008
87,415,2005
88,238,1994
89,357,2007
90,9,1994
91,260,2002
92,464,1996
93,292,2012
94,154,1986
95,442,2005
96,115,1990
97,163,1997
98,301,2012
99,15,2005
100,371,2010
101,371,1999
102,345,2011
103,64,1996
104,302,1996
105,73,1996
106,276,2008
107,469,2007
108,86,1995
109,130,1994
110,162,2004
111,435,1992
112,515,2009
113,390,2002
114,113,1995
115,422,2012
116,74,2010
117,360,2006
118,494,2013
119,298,1989
120,53,2003
121,272,2001
122,179,1993
123,27,2004
124,450,1996
125,424,2008
126,387,1986
127,283,2004
128,396,1997
129,327,1992
130,396,1986
131,19,2005
132,292,2004
133,234,2006
134,85,1984
135,463,2006
136,137,2001
137,213,1999
138,7,2009
139,451,1988
140,473,2007
141,434,2000
142,99,1995
143,510,2009
144,108,1995
145,452,2000
146,275,1989
147,69,2010
148,311,2007
149,184,2004
150,457,1992
151,364,2006
152,39,1992
153,418,1996
154,52,2011
155,396,2005
156,466,1992
157,347,2007
158,269,2004
159,5,2005
160,391,1997
161,396,1989
162,305,2004
163,301,1996
164,485,1995
165,279,2005
166,208,1988
167,344,2002
168,173,2011
169,494,2006
170,44,1985
171,72,1998
172,394,2012
173,46,2010
174,434,1992
175,443,2003
176,235,2001
177,408,2004
178,302,1988
179,166,1996
180,452,2003
181,359,2006
182,413,1996
183,82,2010
184,320,2010
185,281,2003
186,500,1990
187,21,2012
188,188,2006
189,509,2001
190,474,2002
191,405,2008
192,268,2012
193,299,2003
194,338,2010
195,483,2002
196,241,1994
197,343,1991
198,61,2003
199,100,2001
200,31,1996
201,202,1998
202,282,2004
203,5,2008
204,118,2001
205,83,2002
206,458,1987
207,263,1993
208,367,2013
209,192,1976
210,480,1995
211,274,2005
212,190,1991
213,374,1990
214,142,2012
215,208,1991
216,106,1994
217,309,1995
218,103,2005
219,32,1988
220,446,1991
221,251,1997
222,366,2002
223,89,2006
224,433,2000
225,115,1985
226,390,1996
227,59,2010
228,447,2003
229,68,2010
230,271,2011
231,302,1991
232,107,1997
233,280,2011
234,354,1997
235,365,2009
236,157,2007
237,192,1995
238,439,2006
239,95,2001
240,37,1981
241,483,1994
242,2,1993
243,448,2006
244,515,2004
245,390,1997
246,184,2007
247,286,2004
248,221,2009
249,475,2006
250,198,2010
251,507,2005
252,57,2006
253,228,1997
254,172,2011
255,246,1997
256,300,1987
257,278,2007
258,103,2008
259,493,1997
260,287,2007
261,10,2011
262,463,2001
263,359,2008
264,314,2007
265,416,2004
266,379,1993
267,381,2005
268,333,2009
269,31,1969
270,11,2012
271,178,2006
272,241,1996
273,496,2012
274,425,2006
275,224,2008
276,25,1995
277,127,1992
278,216,2009
279,43,2006
280,154,2003
281,290,2006
282,13,2010
283,61,1995
284,22,2010
285,241,1986
286,498,2002
287,269,1999
288,488,1986
289,40,2010
290,384,2004
291,278,1988
292,428,2003
293,79,1997
294,90,2009
295,19,2003
296,155,1995
297,485,2001
298,279,2011
299,346,2009
300,205,2005
301,355,2009
302,429,1995
303,187,1998
304,193,2009
305,514,2004
306,135,2000
307,135,2011
308,200,1997
309,248,1993
310,144,2011
311,430,2007
312,34,1998
313,218,1997
314,400,2011
315,465,1997
316,84,2008
317,405,1992
318,370,2004
319,162,2002
320,35,2010
321,137,1996
322,215,1990
323,76,2009
324,51,1976
325,462,2001
326,323,2009
327,150,2006
328,217,2004
329,94,2009
330,512,2000
331,339,1997
332,62,1990
333,415,1995
334,160,2007
335,225,1993
336,292,2002
337,513,2012
338,15,1995
339,234,1993
340,390,1991
341,474,2005
342,368,2011
343,297,1994
344,492,2005
345,42,1995
346,417,1991
347,222,1986
348,16,2007
349,83,2005
350,12,2010
351,298,2006
352,53,2009
353,326,2008
354,30,1999
355,6,1994
356,4,2011
357,515,2010
358,171,1994
359,421,1961
360,9,2003
361,316,1986
362,216,2012
363,109,1966
364,498,2011
365,150,1998
366,503,1992
367,445,1994
368,512,1992
369,31,2002
370,133,2010
371,454,1994
372,419,2006
373,204,2005
374,428,2006
375,393,2007
376,86,2004
377,28,1995
378,130,1992
379,266,2006
380,24,1987
381,31,1964
382,236,1988
383,455,1986
384,7,2010
385,351,2004
386,364,2012
387,451,1989
388,263,1999
389,166,1994
390,304,2009
391,179,2002
392,198,2004
393,75,2009
394,4,2003
395,43,2001
396,45,2013
397,216,2004
398,331,2009
399,467,2012
400,396,2006
401,396,1995
402,212,1996
403,84,2011
404,132,2007
405,234,2004
406,26,2002
407,507,2003
408,401,1998
409,115,1991
410,481,2004
411,67,2012
412,31,1994
413,512,1984
414,76,2012
415,5,2006
416,176,1997
417,497,1981
418,252,2006
419,148,2013
420,229,1985
421,332,2012
422,432,1997
423,363,1992
424,480,1993
425,434,2009
426,261,2006
427,489,1993
428,350,2012
429,25,2009
430,208,1989
431,231,1999
432,31,1956
433,134,1994
434,420,2001
435,249,2010
436,364,2004
437,258,1988
438,223,2011
439,117,2006
440,215,1984
441,91,2007
442,228,1992
443,237,2003
444,373,2006
445,246,1992
446,484,1992
447,449,2004
448,391,1995
449,502,1992
450,294,2001
451,84,1992
452,405,1998
453,370,2010
454,199,2008
455,173,2009
456,102,2003
457,344,2011
458,388,2010
459,180,1997
460,111,1992
461,318,2012
462,256,2006
463,150,2001
464,371,2000
465,194,1989
466,503,1995
467,328,1996
468,447,2009
469,306,2005
470,406,1990
471,454,1997
472,200,2000
473,209,2000
474,482,2010
475,495,2007
476,324,2005
477,32,1989
478,112,2006
479,214,1992
480,156,1994
481,500,1988
482,15,1990
483,461,1992
484,461,2003
485,126,1998
486,312,2009
487,483,2011
488,96,1991
489,7,2002
490,244,1972
491,328,1997
492,418,2005
493,48,2012
494,150,2009
495,321,2000
496,88,1992
497,397,2009
498,166,1986
499,97,1992
500,476,1996
501,27,2005
502,383,1999
503,71,2004
504,216,2007
505,145,2001
506,353,1992
507,212,2010
508,154,1990
509,498,2006
510,340,2012
511,234,2007
512,507,1995
513,128,2002
514,243,2007
515,262,2009
516,310,2005
517,308,1993
518,306,2008
519,454,1989
520,278,1986
521,209,2003
522,174,2004
523,380,1994
524,116,1995
525,335,1993
526,183,2004
527,112,1987
528,504,1999
529,179,1996
530,90,2007
531,434,2012
532,227,1992
533,460,2000
534,134,1995
535,372,2006
536,404,2005
537,468,1961
538,381,2006
539,487,2011
540,275,1990
541,240,2002
542,104,2010
543,390,1995
544,182,1993
545,245,1994
546,189,2008
547,438,1993
548,161,1997
549,330,1992
550,295,2004
551,514,2002
552,352,2000
553,454,2008
554,246,1995
555,484,1995
556,207,2010
557,220,2007
558,322,2004
559,502,1995
560,260,1998
561,292,2008
562,119,1994
563,186,1992
564,405,1990
565,234,1999
566,301,2008
567,141,2002
568,490,1999
569,178,2004
570,349,2006
571,191,2012
572,499,2010
573,402,1994
574,196,2004
575,90,1999
576,404,2008
577,175,2008
578,140,2009
579,426,2005
580,355,2010
581,320,2000
582,78,1992
583,8,2005
584,431,2008
585,258,1994
586,338,2011
587,232,2006
588,412,1997
589,246,1998
590,384,2013
591,105,1994
592,278,2008
593,49,2008
594,307,1993
595,203,2000
596,305,2008
597,270,2009
598,58,2010
599,450,2000
600,173,2004
601,459,2000
602,80,2007
603,459,2011
604,109,1964
605,295,1997
606,362,2006
607,59,2011
608,512,2001
609,512,1990
610,408,2008
611,452,1996
612,34,1996
613,426,2008
614,289,2012
615,47,2004
616,112,1990
617,456,1995
618,500,1994
619,152,1970
620,303,2004
621,474,2006
622,24,1985
623,210,2007
624,483,1995
625,448,2007
626,277,2005
627,308,1996
628,136,2012
629,65,2006
630,113,2002
631,35,2008
632,418,2011
633,360,2002
634,462,1999
635,427,2000
636,302,1993
637,79,1998
638,92,2006
639,190,1984
640,101,2006
641,66,2007
642,339,2006
643,454,2011
644,75,2007
645,36,2011
646,103,2009
647,455,1984
648,10,2012
649,158,1993
650,119,1997
651,269,2001
652,407,2005
653,28,2012
654,336,2010
655,266,2012
656,507,2001
657,403,2008
658,481,2002
659,33,2004
660,200,1998
661,386,2009
662,7,2005
663,315,2003
664,395,2009
665,285,1996
666,250,2008
667,23,1993
668,21,2008
669,501,2005
670,430,2010
671,474,1998
672,268,2008
673,197,1991
674,233,2009
675,346,2002
676,448,2010
677,206,1991
678,386,1971
679,364,2002
680,418,1992
681,110,2005
682,154,2004
683,290,2007
684,462,1991
685,325,1995
686,83,1998
687,334,2006
688,436,2003
689,124,2008
690,410,2004
691,339,1998
692,339,1987
693,98,2009
694,317,2007
695,1,2004
696,151,2008
697,181,2006
698,41,1984
699,6,1996
700,238,2002
701,15,1996
702,270,2012
703,141,1997
704,381,2009
705,31,1962
706,169,2010
707,490,1994
708,111,2001
709,256,1993
710,323,2002
711,46,2006
712,369,2013
713,90,1994
714,399,2000
715,55,2006
716,443,1999
717,64,1995
718,99,1983
719,135,2012
720,404,2003
721,25,1999
722,73,1995
723,382,2012
724,311,2006
725,25,2010
726,153,2012
727,43,1999
728,400,2012
729,303,2007
730,264,2000
731,377,1993
732,137,2008
733,31,1992
734,453,2002
735,384,2008
736,313,1991
737,458,1994
738,146,1988
739,168,2007
740,441,1995
741,164,1999
742,437,1998
743,115,2001
744,147,2011
745,249,2008
746,112,2012
747,362,2001
748,390,1992
749,165,2011
750,403,2011
751,113,1996
752,399,2003
753,91,2005
754,33,2007
755,477,1997
756,148,2012
757,386,2012
758,38,1999
759,3,2000
760,116,1993
761,218,2001
762,320,1998
763,179,1994
764,500,1989
765,17,2003
766,312,1999
767,273,1992
768,109,1989
769,418,2006
770,122,1997
771,362,2009
772,498,2012
773,471,1994
774,159,2010
775,445,1995
776,237,1993
777,168,1999
778,274,2004
779,402,1991
780,138,1992
781,32,1998
782,253,2008
783,19,2007
784,121,2004
785,288,1998
786,310,1995
787,490,1986
788,113,2005
789,284,2007
790,7,2000
791,178,2002
792,453,2013
793,451,1990
794,25,2011
795,224,2004
796,443,2002
797,478,2001
798,166,1995
799,510,2011
800,385,1993
801,175,2006
802,140,2007
803,255,2012
804,113,1989
805,457,1994
806,43,2002
807,392,2010
808,96,2001
809,115,1992
810,124,1992
811,31,1995
812,423,2007
813,454,1998
814,278,1995
815,81,2005
816,389,2003
817,10,1999
818,177,1971
819,296,2006
820,90,2005
821,257,1999
822,476,1997
823,376,2012
824,305,2006
825,511,1985
826,446,2001
827,293,2010
828,254,1992
829,267,2011
830,334,2009
831,263,2003
832,447,2002
833,170,1995
834,131,2010
835,211,2005
836,140,2010
837,461,1994
838,153,2007
839,149,2010
840,387,1988
841,181,2009
842,56,2002
843,79,2012
844,431,1998
845,8,2006
846,361,2000
847,463,2008
848,219,1966
849,245,1993
850,485,2005
851,414,2010
852,206,1986
853,243,1999
854,462,1997
855,83,1993
856,150,2002
857,371,2012
858,300,1995
859,265,2007
860,194,1990
861,341,2005
862,168,2002
863,129,2006
864,2,1992
865,411,1994
866,240,2003
867,236,1984
868,329,2009
869,117,1999
870,474,2012
871,505,1992
872,297,2001
873,139,2007
874,514,2003
875,135,2010
876,479,2004
877,177,1964
878,96,2003
879,493,1996
880,114,1992
881,356,2011
882,185,2009
883,92,2012
884,192,1997
885,502,1996
886,123,1992
887,400,2010
888,21,2006
889,259,2006
890,441,2009
891,348,2012
892,58,2008
893,312,1994
894,286,2006
895,386,1969
896,247,1999
897,39,1997
898,18,2010
899,427,2001
900,50,2009
901,358,1996
902,269,2007
903,44,1989
904,256,2010
905,230,2011
906,332,2008
907,195,2012
908,226,1992
909,274,1999
910,68,2009
911,486,2011
912,313,1997
913,389,1995
914,491,1992
915,385,1998
916,469,2012
917,54,2001
918,19,2002
919,125,2007
920,192,2005
921,188,2008
922,63,1990
923,398,2006
924,301,2001
925,130,2010
926,60,2012
927,470,1996
928,381,2007
929,139,2010
930,412,1998
931,100,2003
932,319,1990
933,351,2011
