id,country
1,Niger
2,New Caledonia
3,Colombia
4,Guam
5,Mauritius
6,Palestinian Territory
7,Democratic Republic of the Congo
8,Argentina
9,Indonesia
10,Egypt
11,Bhutan
12,France
13,Comoros
14,Dominican Republic
15,Austria
16,Pakistan
17,Trinidad and Tobago
18,Namibia
19,Czech Republic
20,American Samoa
21,Cape Verde
22,Sierra Leone
23,Botswana
24,Yemen
25,Croatia
26,Aland Islands
27,Solomon Islands
28,Libya
29,Uruguay
30,Denmark
31,Afghanistan
32,Tanzania
33,Moldova
34,Qatar
35,Mali
36,Brazil
37,Luxembourg
38,Chad
39,Cameroon
40,Benin
41,South Africa
42,Sri Lanka
43,Kyrgyzstan
44,Turkey
45,Estonia
46,New Zealand
47,Syria
48,China
49,Morocco
50,Iraq
51,Burkina Faso
52,East Timor
53,El Salvador
54,Ukraine
55,Honduras
56,Israel
57,Cuba
58,Philippines
59,Paraguay
60,Spain
61,Ivory Coast
62,Mongolia
63,Guinea-Bissau
64,Kazakhstan
65,Nicaragua
66,Canada
67,Panama
68,United States
69,French Guiana
70,Albania
71,Bolivia
72,Kosovo
73,Iran
74,Slovenia
75,Madagascar
76,Reunion
77,Peru
78,Nigeria
79,Malawi
80,Vietnam
81,South Georgia and the South Sandwich Islands
82,Serbia
83,Cambodia
84,Ireland
85,Netherlands
86,Norway
87,Martinique
88,North Korea
89,Jordan
90,Bangladesh
91,Portugal
92,Latvia
93,Sweden
94,Turkmenistan
95,Guyana
96,Bahamas
97,Central African Republic
98,Malaysia
99,Venezuela
100,Marshall Islands
101,Greece
102,Macedonia
103,Armenia
104,Tunisia
105,Nepal
106,Bulgaria
107,Chile
108,Haiti
109,Belarus
110,Oman
111,Finland
112,Japan
113,Poland
114,Western Sahara
115,Jamaica
116,South Korea
117,Mexico
118,Thailand
119,Azerbaijan
120,Ethiopia
121,United Kingdom
122,Zimbabwe
123,Germany
124,Russia
