id,user_id,address_id,estimated_cost,registration_date
1,980,837,136050,2020-12-14 21:27:30
2,376,228,69251,2017-05-16 16:15:34
3,149,585,332327,2020-11-23 17:51:07
4,250,649,388019,2019-02-16 13:39:35
5,687,482,425491,2016-12-02 13:10:35
6,310,71,141872,2017-05-05 14:01:26
7,37,745,369705,2019-07-08 15:21:06
8,442,295,83586,2018-04-29 11:04:55
9,511,906,350366,2017-12-08 02:17:54
10,884,98,279405,2016-12-05 12:05:16
11,762,122,92071,2016-12-15 08:39:18
12,188,298,425763,2018-07-17 17:02:54
13,115,672,320810,2019-07-25 05:31:17
14,707,724,202034,2018-02-09 20:16:52
15,861,498,304897,2019-04-06 00:03:33
16,178,650,173285,2021-05-06 16:54:06
17,426,408,359308,2017-01-24 23:23:08
18,916,509,348276,2016-08-15 04:34:37
19,273,310,245181,2015-10-04 03:39:04
20,684,121,192545,2021-12-18 17:51:59
21,9,69,107051,2015-08-26 13:22:00
22,510,430,463615,2016-06-05 17:11:33
23,426,317,170257,2021-06-08 22:06:47
24,758,652,163892,2015-06-15 11:21:03
25,263,665,310424,2021-12-27 13:29:31
26,135,658,253576,2020-05-14 09:25:53
27,631,373,37752,2017-07-18 11:56:15
28,733,311,277406,2020-12-01 04:22:50
29,671,715,353252,2015-11-19 21:18:24
30,895,942,442532,2018-12-06 23:37:23
31,409,409,57120,2020-01-22 11:31:59
32,36,948,410362,2021-02-15 18:15:56
33,770,256,344894,2018-05-19 10:42:34
34,913,659,233537,2016-03-23 19:32:34
35,981,886,117644,2018-11-22 00:20:26
36,220,996,56737,2017-11-19 07:00:46
37,437,790,183090,2016-03-10 09:59:50
38,377,275,215850,2015-09-18 16:15:22
39,675,635,95094,2017-06-13 07:05:57
40,869,597,439480,2017-01-01 11:20:18
41,252,947,131104,2019-08-26 21:38:46
42,758,167,423246,2015-01-24 20:15:09
43,435,557,246034,2019-10-24 01:19:11
44,855,698,422005,2016-10-24 18:50:16
45,550,266,90507,2021-01-06 00:28:21
46,348,545,97399,2015-10-15 03:16:18
47,980,566,437427,2020-11-03 14:32:57
48,894,188,75973,2016-09-27 18:35:55
49,115,469,189242,2021-11-08 06:23:10
50,200,880,91306,2017-04-05 22:08:18
51,814,723,419235,2017-09-01 02:23:24
52,237,626,311217,2020-05-14 05:06:02
53,404,443,198700,2018-09-25 07:25:51
54,390,211,483819,2017-12-07 01:27:43
55,13,16,238465,2019-07-08 19:45:00
56,953,885,56250,2016-01-18 21:13:00
57,534,726,296600,2020-09-18 19:42:14
58,966,687,107706,2015-08-30 10:47:08
59,873,832,262981,2017-08-19 09:10:54
60,981,602,99693,2019-02-06 10:00:44
61,612,222,392022,2017-10-07 04:36:08
62,151,327,317464,2021-11-16 15:14:52
63,321,301,449258,2015-11-25 02:34:45
64,135,643,497697,2017-07-08 01:45:35
65,471,249,494280,2018-07-29 12:52:53
66,164,986,58423,2019-02-16 12:35:31
67,942,191,398648,2019-06-04 03:40:41
68,54,634,202701,2021-10-11 17:20:33
69,951,760,163155,2018-08-26 14:13:58
70,805,379,380409,2021-08-17 14:56:25
71,755,258,433477,2020-04-02 16:20:45
72,197,590,344245,2016-09-30 19:32:58
73,918,75,237407,2017-02-09 14:47:29
74,662,440,483582,2015-03-04 12:55:54
75,263,784,132699,2016-10-26 23:28:22
76,968,636,30256,2017-09-19 12:03:15
77,37,294,111197,2015-05-03 08:32:33
78,313,824,452048,2019-10-04 08:25:32
79,911,706,141889,2015-03-31 23:41:15
80,785,371,124531,2021-12-25 21:39:07
81,158,289,138418,2020-09-21 23:34:24
82,197,918,199435,2018-12-13 13:58:42
83,423,143,131775,2019-06-15 13:02:50
84,828,50,102497,2015-01-30 16:55:14
85,947,214,39220,2017-09-10 13:42:17
86,97,496,154280,2015-02-27 14:05:13
87,745,376,53503,2016-11-17 19:30:38
88,456,780,119137,2016-04-23 08:48:00
89,886,729,379491,2017-05-27 00:20:12
90,333,722,349832,2016-05-26 09:42:15
91,42,811,192507,2020-08-22 13:56:28
92,397,424,281654,2021-05-12 22:41:04
93,33,958,491786,2019-01-15 06:57:38
94,183,283,114364,2021-12-19 08:25:55
95,739,242,96346,2017-01-20 20:19:48
96,204,877,164268,2021-11-16 17:34:42
97,145,887,192593,2019-11-29 21:04:59
98,992,31,316373,2020-02-21 15:30:51
99,127,273,372318,2015-11-10 18:28:01
100,33,45,308419,2017-09-16 21:38:34
101,147,921,381900,2015-04-21 10:56:21
102,122,589,182953,2019-02-02 15:33:00
103,182,82,174669,2017-08-24 12:56:50
104,236,667,271458,2016-10-21 08:34:29
105,106,28,389765,2017-07-03 23:39:56
106,123,646,429631,2015-06-23 07:16:29
107,929,666,252943,2020-04-21 15:19:52
108,699,775,66071,2019-03-26 05:05:44
109,207,954,250172,2020-10-11 12:33:29
110,463,166,243294,2018-11-29 00:51:44
111,14,224,331626,2015-11-16 03:26:08
112,172,511,275982,2015-11-04 12:57:52
113,195,842,74282,2019-04-29 23:57:16
114,712,862,177284,2019-01-09 19:29:35
115,109,293,479276,2017-01-14 23:04:34
116,936,891,240940,2018-12-10 21:25:04
117,192,900,179839,2020-10-22 20:35:23
118,462,712,264376,2018-07-11 13:44:19
119,922,185,120116,2015-12-22 06:46:52
120,164,153,120177,2020-01-30 12:04:39
121,1,355,266630,2016-01-29 15:15:29
122,164,586,213143,2017-06-28 01:05:24
123,320,118,131754,2021-12-15 14:02:20
124,283,501,341503,2017-01-28 10:27:18
125,294,987,221668,2017-09-02 13:01:07
126,515,882,82931,2018-04-22 23:37:03
127,582,479,341595,2016-03-10 06:51:19
128,622,274,30470,2017-05-23 05:39:31
129,534,418,189815,2021-03-15 06:41:48
130,410,21,476306,2017-01-25 13:19:58
131,1,505,53266,2021-06-27 01:28:02
132,90,446,245711,2021-07-23 13:02:17
133,952,559,154304,2015-08-31 22:25:54
134,226,627,96379,2018-10-04 14:45:16
135,59,46,71732,2016-12-16 14:54:43
136,784,156,406786,2018-01-10 03:31:35
137,777,54,90484,2018-11-11 12:43:07
138,784,306,197362,2017-08-08 18:21:47
139,203,135,216234,2020-05-24 01:17:21
140,170,829,126125,2017-12-11 19:54:45
141,315,251,497329,2017-09-20 14:30:51
142,624,898,49008,2019-11-04 07:33:00
143,172,733,213586,2019-12-10 22:24:02
144,656,255,463739,2021-04-30 05:24:37
145,357,901,451785,2015-01-05 19:36:56
146,421,990,44447,2017-10-28 17:10:51
147,95,917,419708,2015-05-15 09:09:08
148,626,690,178318,2021-07-18 00:36:47
149,335,32,480063,2015-03-30 18:57:55
150,937,219,143386,2015-08-20 23:22:14
151,47,319,353250,2020-08-10 07:51:24
152,826,288,441776,2020-05-06 00:18:09
153,82,221,301531,2019-01-19 01:00:46
154,100,463,392271,2021-12-26 07:00:13
155,801,337,499473,2019-02-01 07:40:34
156,572,497,94032,2020-07-25 14:22:01
157,59,59,218319,2016-08-11 12:24:10
158,453,703,139685,2015-11-01 00:12:43
159,725,56,109241,2016-06-28 10:09:22
160,212,838,434169,2015-11-20 01:02:28
161,299,878,245591,2019-07-21 04:24:19
162,543,217,370553,2020-06-25 06:26:14
163,575,405,498232,2017-09-08 18:55:29
164,363,858,181489,2019-06-08 14:21:29
165,251,425,103489,2019-07-20 05:26:32
166,642,151,36605,2015-07-25 11:27:01
167,302,788,301184,2015-05-17 09:08:27
168,153,977,272085,2015-10-12 03:47:53
169,807,749,361660,2021-05-31 01:04:11
170,803,360,334198,2020-08-06 08:48:04
171,589,727,302463,2015-05-27 20:19:32
172,149,336,453523,2020-02-27 00:57:11
173,939,473,295536,2020-11-19 23:37:49
174,317,927,233174,2019-07-23 18:32:03
175,652,752,450130,2017-03-16 15:23:08
176,309,113,316515,2016-12-18 21:28:11
177,420,106,134588,2017-12-15 02:29:34
178,674,19,305268,2018-09-27 23:06:51
179,527,624,380265,2017-10-13 23:08:28
180,347,863,137841,2015-10-21 09:24:48
181,500,431,256246,2018-01-11 09:14:00
182,33,410,492236,2018-05-31 02:12:02
183,419,584,78703,2021-10-17 04:07:24
184,814,909,33057,2020-02-26 17:01:47
185,960,969,181823,2017-09-01 12:21:48
186,885,964,485106,2017-11-07 02:29:21
187,926,343,332269,2019-06-05 21:04:15
188,987,617,467804,2021-10-16 19:41:36
189,909,871,65124,2019-10-18 21:04:19
190,797,800,406841,2017-02-23 20:43:14
191,487,105,44537,2017-11-23 21:47:22
192,721,850,342138,2018-03-17 18:35:07
193,676,432,301253,2019-12-08 16:54:51
194,909,257,450778,2020-03-20 07:12:48
195,585,155,436718,2021-10-06 05:57:18
196,489,864,409544,2018-05-17 19:44:46
197,489,47,452032,2017-03-25 09:59:35
198,670,323,468834,2018-06-19 13:15:24
199,60,199,465540,2021-02-23 21:41:52
200,481,210,405703,2016-01-04 00:16:42
201,430,365,268192,2020-06-04 23:47:18
202,288,92,44708,2016-11-01 12:37:37
203,259,678,443008,2021-08-23 19:50:33
204,38,813,67820,2018-10-01 14:29:31
205,279,168,478150,2015-11-09 00:56:13
206,524,467,473556,2017-05-31 12:41:24
207,170,265,485208,2019-11-11 10:20:43
208,220,937,381263,2015-05-07 12:04:57
209,480,448,438070,2020-04-10 08:01:54
210,331,277,46756,2015-01-18 07:48:19
211,809,526,269654,2019-02-04 06:19:07
212,859,952,212504,2016-03-10 18:58:01
213,941,707,424603,2019-03-19 04:26:30
214,324,488,61359,2021-03-06 19:15:33
215,588,329,475825,2018-12-11 08:29:42
216,406,465,124256,2018-08-21 18:56:17
217,418,316,484285,2016-06-10 20:32:15
218,869,818,211957,2018-03-07 04:19:07
219,688,148,323216,2017-08-08 09:41:04
220,12,377,242492,2015-07-07 11:18:54
221,223,923,390816,2020-10-15 19:41:20
222,383,548,328366,2020-04-09 05:30:11
223,925,435,210714,2020-10-07 00:21:17
224,468,88,367667,2016-03-26 20:19:15
225,756,929,118895,2016-10-11 11:08:11
226,708,895,156769,2019-09-15 14:00:02
227,579,708,477812,2017-01-05 09:00:56
228,863,407,52461,2017-07-06 07:19:12
229,436,178,111313,2020-12-22 09:19:40
230,530,553,180407,2020-08-07 00:06:58
231,693,101,154498,2017-04-01 03:25:25
232,431,755,485389,2017-04-12 01:09:38
233,634,398,123300,2018-04-28 03:20:01
234,631,980,274478,2016-04-15 08:00:11
235,806,792,171291,2021-05-13 22:03:00
236,219,879,464219,2021-10-09 07:51:56
237,917,696,432692,2020-06-07 18:22:21
238,493,499,277999,2017-04-22 09:56:04
239,927,671,285828,2016-10-08 11:32:46
240,826,55,83077,2017-02-13 15:07:13
241,819,78,416773,2018-12-29 08:22:34
242,881,989,443856,2017-01-31 22:03:54
243,467,368,450905,2021-03-09 15:59:03
244,929,159,71895,2016-08-07 06:40:54
245,266,924,347994,2020-04-17 05:42:39
246,158,42,376016,2021-09-10 05:24:57
247,628,225,453975,2018-05-30 17:59:04
248,145,669,400984,2018-05-03 16:02:23
249,479,686,350599,2020-01-30 03:06:18
250,328,533,302209,2015-01-30 21:25:02
251,342,20,191243,2017-11-20 12:22:49
252,624,728,355155,2017-10-05 11:42:00
253,531,477,481692,2016-10-04 03:00:09
254,270,546,450507,2019-07-31 18:08:03
255,134,100,137125,2019-12-17 10:51:13
256,103,865,69999,2018-08-02 04:07:16
257,251,852,198476,2019-02-20 00:38:37
258,365,960,76692,2017-01-21 15:33:01
259,979,413,492459,2017-01-16 14:09:54
260,613,920,157637,2017-04-10 16:04:55
261,417,374,60819,2016-07-23 05:30:54
262,602,577,267397,2018-10-28 17:51:27
263,174,79,493593,2015-05-21 13:33:31
264,225,48,489578,2017-12-27 21:53:31
265,61,442,204399,2016-05-25 15:03:08
266,797,737,309788,2016-04-08 19:08:55
267,426,604,67456,2017-09-13 00:29:10
268,811,592,237446,2015-09-13 19:36:37
269,493,57,103964,2016-06-01 22:42:42
270,528,112,484121,2018-05-29 14:04:58
271,679,423,68116,2021-02-07 21:31:19
272,755,631,286959,2020-07-27 03:55:42
273,110,653,387734,2021-11-24 23:22:51
274,352,581,146373,2021-09-22 04:24:51
275,996,830,139056,2016-07-25 15:19:09
276,125,691,391725,2016-09-15 22:50:48
277,399,348,72026,2016-05-09 07:57:52
278,91,844,304242,2018-12-22 17:23:38
279,612,174,469218,2017-10-26 04:48:55
280,796,108,483583,2020-07-27 20:37:42
281,962,869,274833,2015-05-30 07:58:44
282,823,472,460265,2018-08-21 21:43:37
283,320,985,209895,2016-08-20 09:29:43
284,528,761,70539,2017-09-15 11:48:42
285,789,65,91155,2016-10-20 13:48:19
286,254,417,127513,2017-04-30 07:02:38
287,820,76,50149,2018-02-22 16:58:39
288,296,823,490078,2021-12-15 00:02:24
289,638,52,81112,2020-03-27 05:01:43
290,455,565,322953,2020-06-22 13:21:57
291,747,613,418891,2020-12-01 07:54:06
292,922,226,425785,2019-06-26 23:28:30
293,688,791,217422,2016-06-26 19:13:15
294,512,972,72550,2020-02-12 01:00:34
295,470,30,181940,2017-06-10 13:30:46
296,301,732,290353,2015-01-10 19:38:29
297,688,682,238933,2020-02-18 00:07:47
298,567,389,32700,2015-08-22 20:38:16
299,918,930,492726,2021-11-11 20:41:18
300,130,326,337383,2019-04-20 08:10:46
301,51,119,334236,2018-05-12 05:34:48
302,812,184,297321,2018-02-18 22:38:12
303,978,939,47340,2015-04-22 01:34:15
304,170,874,245443,2020-06-26 03:24:23
305,18,506,138059,2019-06-07 04:10:07
306,88,763,86662,2017-02-28 04:49:06
307,990,201,68918,2020-07-08 03:30:54
308,766,25,226161,2019-01-16 06:43:43
309,930,787,441670,2019-01-29 23:59:36
310,993,840,291331,2015-02-27 08:38:34
311,251,216,203464,2015-07-28 03:42:45
312,959,480,47208,2017-07-26 00:10:36
313,252,471,403523,2021-12-18 14:58:54
314,319,881,46937,2020-11-18 21:54:41
315,215,848,342033,2021-10-25 07:09:59
316,460,807,120662,2021-04-11 06:08:50
317,664,287,269071,2017-09-22 07:33:31
318,74,73,44660,2019-11-05 08:46:23
319,575,278,308676,2017-03-12 02:50:44
320,573,107,327742,2021-11-30 20:17:58
321,797,711,64055,2018-07-24 06:16:02
322,403,62,181577,2016-11-19 03:28:13
323,276,233,177243,2017-08-28 13:04:30
324,865,815,451962,2017-12-20 19:12:41
325,571,835,191940,2018-03-08 05:52:49
326,93,460,330032,2015-02-17 05:39:05
327,405,640,135990,2017-05-09 13:03:59
328,105,944,483952,2015-09-21 16:52:47
329,624,531,421679,2021-03-23 18:49:08
330,634,338,487350,2015-07-07 19:11:04
331,289,756,469049,2017-11-17 07:46:55
332,897,125,257768,2018-09-25 15:27:28
333,711,740,212912,2016-10-08 04:48:29
334,534,386,390976,2019-10-09 18:45:17
335,625,582,36986,2015-06-21 17:42:44
336,242,158,177249,2020-05-11 01:21:47
337,662,441,114447,2018-03-17 09:59:36
338,714,899,34028,2018-08-27 23:30:34
339,590,264,119340,2019-03-09 17:32:47
340,895,456,255661,2018-04-08 21:29:49
341,363,764,340033,2019-07-19 03:23:38
342,363,767,230797,2018-04-18 17:36:29
343,695,144,441186,2015-05-18 05:58:18
344,797,372,219628,2018-03-09 05:24:14
345,84,84,409893,2018-02-08 11:25:11
346,265,902,102622,2020-02-15 00:44:45
347,459,192,147328,2018-12-23 10:52:35
348,947,530,253991,2020-05-31 18:15:51
349,582,680,66042,2018-03-06 22:40:14
350,313,738,420569,2019-05-04 18:35:56
351,454,17,132782,2016-11-05 08:21:04
352,675,77,445013,2017-10-16 19:39:05
353,288,978,268999,2017-09-27 03:47:02
354,726,912,363343,2016-07-30 10:00:52
355,146,353,83049,2020-09-04 04:52:51
356,327,74,407893,2016-12-13 10:21:42
357,606,406,156245,2016-07-31 18:59:58
358,669,220,222336,2020-12-26 07:08:48
359,352,999,395214,2021-01-23 19:23:49
360,974,474,265029,2021-04-18 23:23:08
361,290,591,419050,2021-03-19 00:21:40
362,975,836,463135,2017-03-15 00:12:44
363,990,516,338081,2015-12-11 07:39:03
364,921,464,142672,2019-06-05 02:15:13
365,597,387,261379,2019-12-01 23:50:53
366,145,705,132661,2018-05-07 14:32:28
367,748,514,335175,2018-08-18 23:02:43
368,252,746,466564,2017-01-06 03:36:21
369,610,303,305467,2016-09-27 10:30:12
370,721,782,260367,2015-11-08 09:13:15
371,515,866,42314,2017-10-11 20:06:34
372,520,328,173917,2017-06-04 21:24:29
373,150,575,460625,2020-03-24 11:06:13
374,788,571,266154,2016-11-04 21:18:23
375,950,789,140022,2021-08-08 20:19:51
376,697,324,328355,2018-11-05 01:02:55
377,521,993,194033,2018-09-05 05:46:47
378,995,572,70009,2021-12-18 10:48:59
379,775,692,278454,2015-05-11 10:49:09
380,600,227,120760,2015-03-03 14:37:34
381,268,207,282174,2020-06-30 01:09:14
382,499,493,121894,2017-07-31 19:24:59
383,586,638,40493,2019-03-26 00:38:25
384,525,709,301356,2017-07-04 05:45:18
385,828,202,66051,2020-10-29 00:05:04
386,46,414,44279,2015-10-30 12:23:59
387,483,384,487022,2017-04-29 19:36:52
388,227,197,250104,2015-12-01 08:45:44
389,535,776,220450,2016-06-03 01:39:55
390,193,579,165959,2020-02-26 05:24:01
391,126,1,219802,2019-09-16 02:17:50
392,453,884,70313,2016-12-04 15:29:49
393,333,846,350371,2021-01-18 16:30:16
394,669,821,52730,2018-08-02 21:42:38
395,568,949,312539,2019-03-10 15:24:07
396,527,523,340990,2019-10-31 08:58:12
397,607,147,173416,2018-09-20 11:21:29
398,332,956,243293,2021-02-17 21:18:07
399,665,489,113271,2020-08-06 07:57:17
400,887,932,453640,2021-05-24 16:52:30
401,251,363,496238,2018-06-01 20:19:58
402,96,744,233399,2020-09-02 04:05:52
403,468,975,156524,2015-02-28 04:00:33
404,614,223,378706,2017-09-29 16:46:00
405,499,974,426990,2015-10-08 20:09:46
406,733,673,446537,2016-12-17 14:41:37
407,963,851,493926,2017-08-27 02:10:09
408,488,340,59806,2016-02-04 10:23:27
409,214,14,354185,2016-10-20 21:16:23
410,791,651,86376,2020-05-03 02:04:50
411,569,468,210803,2015-03-11 09:32:23
412,549,299,214001,2017-08-16 10:01:41
413,255,358,466130,2015-12-26 11:19:58
414,76,146,473940,2019-04-23 00:48:08
415,19,421,30870,2016-06-03 21:48:06
416,537,321,71941,2020-04-24 10:18:16
417,343,388,431180,2020-07-15 21:15:21
418,36,693,212107,2020-09-17 14:51:08
419,729,619,201451,2019-05-13 12:11:01
420,837,965,105497,2020-06-21 10:30:44
421,98,41,482090,2021-10-13 13:39:30
422,821,576,400782,2018-01-18 12:30:48
423,382,325,170161,2018-01-30 17:08:49
424,643,196,192914,2021-06-04 23:42:05
425,697,603,463330,2016-08-16 18:32:26
426,557,312,248813,2020-02-03 11:27:29
427,718,68,428363,2015-07-26 11:14:44
428,41,176,452783,2018-03-31 04:57:29
429,848,560,54960,2016-12-19 12:11:24
430,110,953,394923,2017-01-30 22:48:21
431,176,819,357958,2015-05-25 22:07:26
432,511,616,404793,2020-06-21 21:26:11
433,98,717,397005,2019-08-31 19:39:42
434,935,995,290293,2019-06-01 09:28:53
435,936,254,262071,2015-01-15 02:49:29
436,427,451,245576,2015-12-28 13:26:35
437,674,15,238093,2019-06-22 10:23:32
438,820,292,82903,2020-07-25 14:13:23
439,19,750,215476,2020-07-19 09:19:46
440,601,639,421801,2021-12-01 08:51:03
441,638,720,51153,2018-07-08 00:07:31
442,446,131,460670,2017-03-15 06:58:43
443,288,563,188753,2020-05-18 14:33:42
444,752,330,255870,2018-07-19 10:42:40
445,279,564,90546,2017-05-08 03:42:21
446,909,1000,264781,2021-08-22 03:03:22
447,290,934,271645,2015-05-11 03:46:37
448,964,18,398709,2018-06-18 22:28:25
449,253,445,317168,2018-04-16 03:52:08
450,620,279,53232,2019-03-08 08:29:02
451,293,810,383886,2018-09-28 09:03:58
452,44,426,371738,2019-01-15 14:19:16
453,189,58,65386,2021-04-08 08:12:10
454,434,229,452441,2016-01-16 08:36:30
455,203,22,223047,2020-06-05 13:10:25
456,930,349,192433,2015-11-20 02:42:21
457,129,841,221983,2021-07-17 00:17:40
458,745,919,401976,2021-03-23 03:22:12
459,837,931,402235,2018-12-02 11:49:51
460,223,946,193669,2021-02-04 02:35:05
461,819,411,355326,2019-10-10 08:02:13
462,889,117,374990,2015-04-24 10:19:57
463,937,152,57078,2019-06-27 06:01:24
464,712,689,430463,2019-09-10 14:59:36
465,24,177,321427,2018-07-31 23:36:56
466,213,534,95517,2017-03-20 06:54:38
467,675,685,210243,2018-10-23 01:16:55
468,651,34,480757,2021-04-05 02:56:19
469,125,23,349304,2019-11-02 14:41:30
470,5,998,80640,2016-07-17 01:39:58
471,986,558,167137,2018-10-02 04:47:05
472,506,478,443031,2015-01-08 06:27:23
473,222,428,351131,2019-09-27 13:24:08
474,254,768,302744,2020-08-17 08:46:45
475,987,262,477134,2020-06-29 16:47:40
476,896,415,396585,2017-04-15 08:47:49
477,468,825,191939,2020-05-20 07:17:30
478,595,350,312963,2016-11-14 14:23:56
479,882,453,202917,2019-11-06 23:40:17
480,634,44,145079,2017-06-28 04:39:05
481,816,607,250679,2019-12-30 15:16:36
482,786,181,247002,2016-12-11 06:45:51
483,998,567,297835,2018-12-04 07:15:38
484,158,232,453688,2021-03-20 19:07:12
485,311,633,408425,2018-10-24 15:25:52
486,922,828,45273,2015-06-27 10:02:07
487,831,433,384878,2021-10-29 03:20:43
488,760,662,255175,2017-07-05 11:52:42
489,979,356,49051,2017-06-27 07:21:41
490,903,89,381166,2018-12-25 19:40:11
491,853,503,249864,2021-09-05 12:54:10
492,504,859,172564,2020-04-20 17:26:07
493,661,561,180217,2019-11-15 04:08:49
494,818,765,138068,2016-11-19 15:40:07
495,716,849,455579,2020-04-13 21:47:16
496,835,621,221096,2016-04-22 23:52:35
497,388,860,219035,2019-06-05 12:55:44
498,25,252,124076,2020-02-23 22:53:31
499,160,134,384953,2021-07-27 21:21:58
500,545,569,122501,2020-12-04 00:11:02
